feature,F_value,MI
diff_general_itb45_points,83.89627476644081,0.020975549532834536
ratio_away_itb_points,71.09141143853115,0.02096068259637507
diff_strong_goals_difference,170.1292441037092,0.020897178820851403
away_home_weak_goals_difference,7.002316099057102,0.020863549738286524
ratio_home_games_wins,88.32947969581022,0.02078561437728821
diff_home_average_scoring,109.64588650446547,0.020785604709299355
away_medium_goals_ratio,19.136694978271393,0.020651076866158302
ratio_strong_victory_dry,95.79664002261559,0.020608493156575536
diff_home_strong_itb15_points,78.80591806935585,0.020574706162398204
home_general_itm35_points,0.41767897578996305,0.020571278895634926
diff_medium_goals_ratio,88.63367838747257,0.0205440561967134
ratio_medium_goals_ratio,45.778714433335516,0.020485022717160017
away_home_itb35_points,26.758764961744788,0.02032968509442945
diff_general_points,116.79247615777395,0.020218713950538314
away_away_games_wins,54.716725925377986,0.020214480853950167
ratio_home_medium_tb25_points,15.203604607811613,0.02015501166887268
diff_home_medium_goals_difference,83.97920869720443,0.020134617703531754
away_home_goals_ratio,53.71267401103787,0.020070175172726357
diff_home_strong_itb45_points,73.09839777535375,0.019991805753192482
ratio_away_points,98.84771235296378,0.019938455232421548
ratio_away_weak_goals_difference,38.366944651021846,0.0199195832426311
home_medium_goals_ratio,19.6916650571692,0.019894088207492944
ratio_general_itb05_points,40.354558243508485,0.01986956082578928
diff_medium_goals_difference,86.2157298433192,0.019734922353843443
ratio_weak_itb35_points,36.074014807410194,0.019700825795119892
diff_medium_points,53.11221246850003,0.019670578680135664
diff_away_ozn_points,21.270873568240006,0.019534180502404075
ratio_medium_points,37.53773958167512,0.019521155476996066
home_home_average_scoring,189.69887429446646,0.019514499757503856
ratio_strong_itb05_points,39.60559415493098,0.01951056502523474
diff_general_goals_difference,195.4049139266571,0.01946197164657759
ratio_general_victory_dry,103.88173822162646,0.019428009922753953
home_home_strong_games_wins,40.352418916695186,0.019396585823357793
home_home_medium_itm25_points,0.46147383739519404,0.019357715408535814
ratio_away_average_throughput,172.14052843380972,0.01933924589297109
away_medium_victory_dry,7.228642116161027,0.01933227355395717
diff_medium_itb05_points,41.78206112021148,0.01929055700591209
ratio_home_points,74.31402569121275,0.01927120722222786
home_general_average_throughput,164.1583109293011,0.01925363965443916
diff_strong_points,119.82863366700363,0.019240999023212968
diff_home_games_wins,101.16581440161782,0.019168360241949678
diff_away_games_wins,110.21753424548845,0.019162559375655697
ratio_general_tb45_points,18.40253390636712,0.019104666931203385
diff_away_weak_itm45_points,12.794875424615675,0.019086940449628775
home_medium_tb55_points,6.517607042423641,0.019030982547481035
ratio_away_strong_tb25_points,17.441933007138825,0.0189253439359085
away_home_average_scoring,34.685459946933065,0.01879730670623636
home_strong_itb35_points,32.181153339011026,0.01878841691038624
